Timestamp,Event,Value
2025-12-08 01:15:38,Program Started,-
2025-12-08 01:15:53,Eyes Closed,0.229
2025-12-08 01:15:54,Head Tilt,359.42
2025-12-08 01:15:54,Eyes Closed,0.182
2025-12-08 01:15:55,Head Tilt,359.91
2025-12-08 01:15:55,Head Tilt,356.57
2025-12-08 01:15:56,Eyes Closed,0.115
2025-12-08 01:15:56,Head Tilt,356.76
2025-12-08 01:15:58,Eyes Closed,0.175
2025-12-08 01:15:58,Head Tilt,359.34
2025-12-08 01:15:58,Head Tilt,359.67
